,1-Apr,2-Apr,3-Apr,4-Apr,5-Apr,6-Apr,7-Apr,8-Apr,9-Apr,10-Apr,11-Apr,12-Apr,13-Apr,14-Apr,15-Apr,16-Apr,17-Apr,18-Apr,19-Apr,20-Apr,21-Apr,22-Apr,23-Apr,24-Apr,25-Apr,26-Apr,27-Apr,28-Apr,29-Apr,30-Apr,1-May,2-May,3-May,4-May,5-May,6-May,7-May,8-May,9-May,10-May,11-May,12-May,13-May,14-May,15-May,16-May,17-May,18-May,19-May,20-May,21-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,29-May,30-May,31-May,1-Jun,2-Jun,3-Jun,4-Jun,5-Jun,6-Jun,7-Jun,8-Jun,9-Jun,10-Jun,11-Jun,12-Jun,13-Jun,14-Jun,15-Jun,16-Jun,17-Jun,18-Jun,19-Jun,20-Jun,21-Jun,22-Jun,23-Jun,24-Jun,25-Jun,26-Jun,27-Jun,28-Jun,29-Jun,30-Jun,1-Jul,2-Jul,3-Jul,4-Jul,5-Jul,6-Jul,7-Jul,8-Jul,9-Jul,10-Jul,11-Jul,12-Jul,13-Jul,14-Jul
Lennox,0.6063624979881842,0.7322793336709222,0.8536822470389386,1.1232341272463866,1.3894942771184255,1.494845367749866,1.5857350317651395,1.7948732806339236,1.8679511713127714,2.0410861312343562,2.1924465879908306,2.24162443241769,2.3022616900662585,2.4223562205671945,2.5059552023330998,2.609608980624147,2.733098776314236,2.949360602485998,3.0789588500024276,3.5709565436439656,4.126317019943316,4.866926324721233,5.2684966056660265,5.6630571154557146,5.701435502368019,5.9726283226746,6.463276258912241,6.665177792909623,7.259171845588856,7.405503244914099,7.917038899065903,8.08962412283567,8.303811188722392,8.411907580028076,9.326694944373186,9.89227503135505,10.181820062936202,10.427992079472638,10.935043640694175,11.045894917714444,11.325724619752503,11.619224724528111,11.923137494732442,12.280139238644612,12.549513500801341,12.862556827186296,13.286036884780888,13.441127155195073,14.104489397752896,14.524753456157976,15.025731992766065,15.879205782352686,16.366420042989663,16.789337026589184,17.268732055652833,18.252182304761412,18.591672478340925,19.222157181634632,19.80511987901155,20.649028050413584,21.057801615903735,21.439674944260137,21.9677714114011,22.36368342420882,22.76327300720236,23.331154580189335,23.99749770671612,24.707771478731917,25.158681619987085,25.750811399767617,26.40344645413934,27.29079616936635,28.11844179146472,28.58677910210976,28.81974021298169,29.346848544690243,30.10387333142915,31.19758182232987,31.54540590812007,32.12038656588232,33.176907268017516,33.873125304787386,35.313607951420664,36.02174460547199,36.50578433308791,36.876036252813684,37.82565998757574,38.41340449611105,39.320784278223144,40.47708266659169,41.37334151745304,41.99590395968703,42.85312821097825,43.46285244532592,44.11775896209277,44.73344032160339,45.39709570668247,47.14578033803174,47.876988837271334,48.291514247348594,49.32351973149173,50.3589156688886,51.618564420248006,52.19783182054316,53.499097575493785
Leona Valley,0.002305209774089442,0.0030736130321192563,0.0034578146611341635,0.0034578146611341635,0.003842016290149071,0.003842016290149071,0.005378822806208696,0.005378822806208696,0.005763024435223606,0.006147226064238513,0.007674596543221896,0.007674596543221896,0.008591018830611925,0.009891642747016859,0.011270994196640028,0.010965520100843352,0.012344871550466518,0.012650345646263194,0.012650345646263194,0.5208747219567474,0.6500045612273414,0.6728693341344797,0.5459720814664991,0.5604554208897476,0.11513009662408713,0.12042206812997434,0.12165340055023731,0.12303275199986047,0.15028369043858794,0.15066789206760284,0.15258890021267738,0.15258890021267738,0.1778699913162013,0.19035779982006493,0.2099957093875554,0.22560597011366726,0.22675857500071203,0.22752697825874182,0.22829538151677164,0.22829538151677164,0.2495976656782922,0.2568264942751373,0.3047944509133503,0.31394428765526994,0.3142497617510666,0.32978129629858344,0.33054969955661323,0.33170230444365795,0.33170230444365795,0.3392366071362998,0.3627653735386916,0.3634550492635032,0.3840881086516021,0.3853100050347887,0.38804825562802203,0.38989053623987835,0.36637299821499253,0.3671414014730223,0.3795504824436677,0.38054563226427596,0.38131403552230575,0.383388293974909,0.3849251004909686,0.38646190700702826,0.4110533223857406,0.4182821509825858,0.41866635261160073,0.4194347558696305,0.42050863322345705,0.4277374618203021,0.4288900667073468,0.43688729856222186,0.4531872363677685,0.46080026659362844,0.4615686698516583,0.4812853069523672,0.48435891998448644,0.49550428764579096,0.5000359796607516,0.5016515137100295,0.5066949740773523,0.5460006802007995,0.5617888482993608,0.6045713226402282,0.6061081291562879,0.6098714179132187,0.6134037553486633,0.6176257685089195,0.6437405617162766,0.6610655363308974,0.6643658959255951,0.6838448830452982,0.6984804462568149,0.7006282009644679,0.7244881236922144,0.7287101368524707,0.7549241085444359,0.7838949921498409,0.8138557942976856,0.8286899279416108,0.8483278375091013,0.8621949974625881,0.884492431444717,0.8869456602481666,0.9146707548720099
Littlerock,0.002305209774089442,0.0030736130321192563,0.0034578146611341635,0.0034578146611341635,0.003842016290149071,0.003842016290149071,0.005378822806208696,0.005378822806208696,0.005763024435223606,0.006147226064238513,0.007674596543221896,0.007674596543221896,0.008591018830611925,0.009891642747016859,0.011270994196640028,0.010965520100843352,0.012344871550466518,0.012650345646263194,0.012650345646263194,0.5208747219567474,0.6500045612273414,0.6728693341344797,0.5459720814664991,0.5604554208897476,0.11513009662408713,0.12042206812997434,0.12165340055023731,0.12303275199986047,0.15028369043858794,0.15066789206760284,0.15258890021267738,0.15258890021267738,0.1778699913162013,0.19035779982006493,0.2099957093875554,0.22560597011366726,0.22675857500071203,0.22752697825874182,0.22829538151677164,0.22829538151677164,0.2495976656782922,0.2568264942751373,0.3047944509133503,0.31394428765526994,0.3142497617510666,0.32978129629858344,0.33054969955661323,0.33170230444365795,0.33170230444365795,0.3392366071362998,0.3627653735386916,0.3634550492635032,0.3840881086516021,0.3853100050347887,0.38804825562802203,0.38989053623987835,0.36637299821499253,0.3671414014730223,0.3795504824436677,0.38054563226427596,0.38131403552230575,0.383388293974909,0.3849251004909686,0.38646190700702826,0.4110533223857406,0.4182821509825858,0.41866635261160073,0.4194347558696305,0.42050863322345705,0.4277374618203021,0.4288900667073468,0.43688729856222186,0.4531872363677685,0.46080026659362844,0.4615686698516583,0.4812853069523672,0.48435891998448644,0.49550428764579096,0.5000359796607516,0.5016515137100295,0.5066949740773523,0.5460006802007995,0.5617888482993608,0.6045713226402282,0.6061081291562879,0.6098714179132187,0.6134037553486633,0.6176257685089195,0.6437405617162766,0.6610655363308974,0.6643658959255951,0.6838448830452982,0.6984804462568149,0.7006282009644679,0.7244881236922144,0.7287101368524707,0.7549241085444359,0.7838949921498409,0.8138557942976856,0.8286899279416108,0.8483278375091013,0.8621949974625881,0.884492431444717,0.8869456602481666,0.9146707548720099
Littlerock/Pearblossom,0.002305209774089442,0.0030736130321192563,0.0034578146611341635,0.0034578146611341635,0.003842016290149071,0.003842016290149071,0.005378822806208696,0.005378822806208696,0.005763024435223606,0.006147226064238513,0.007674596543221896,0.007674596543221896,0.008591018830611925,0.009891642747016859,0.011270994196640028,0.010965520100843352,0.012344871550466518,0.012650345646263194,0.012650345646263194,0.5208747219567474,0.6500045612273414,0.6728693341344797,0.5459720814664991,0.5604554208897476,0.11513009662408713,0.12042206812997434,0.12165340055023731,0.12303275199986047,0.15028369043858794,0.15066789206760284,0.15258890021267738,0.15258890021267738,0.1778699913162013,0.19035779982006493,0.2099957093875554,0.22560597011366726,0.22675857500071203,0.22752697825874182,0.22829538151677164,0.22829538151677164,0.2495976656782922,0.2568264942751373,0.3047944509133503,0.31394428765526994,0.3142497617510666,0.32978129629858344,0.33054969955661323,0.33170230444365795,0.33170230444365795,0.3392366071362998,0.3627653735386916,0.3634550492635032,0.3840881086516021,0.3853100050347887,0.38804825562802203,0.38989053623987835,0.36637299821499253,0.3671414014730223,0.3795504824436677,0.38054563226427596,0.38131403552230575,0.383388293974909,0.3849251004909686,0.38646190700702826,0.4110533223857406,0.4182821509825858,0.41866635261160073,0.4194347558696305,0.42050863322345705,0.4277374618203021,0.4288900667073468,0.43688729856222186,0.4531872363677685,0.46080026659362844,0.4615686698516583,0.4812853069523672,0.48435891998448644,0.49550428764579096,0.5000359796607516,0.5016515137100295,0.5066949740773523,0.5460006802007995,0.5617888482993608,0.6045713226402282,0.6061081291562879,0.6098714179132187,0.6134037553486633,0.6176257685089195,0.6437405617162766,0.6610655363308974,0.6643658959255951,0.6838448830452982,0.6984804462568149,0.7006282009644679,0.7244881236922144,0.7287101368524707,0.7549241085444359,0.7838949921498409,0.8138557942976856,0.8286899279416108,0.8483278375091013,0.8621949974625881,0.884492431444717,0.8869456602481666,0.9146707548720099
Marina del Rey,0.419125876323834,0.47232126512674905,0.5497442750583171,0.6025113656768462,0.6736295395027943,0.7093994894525659,0.7340738357887723,0.7596169745684789,0.7735983015504804,0.8123629934998171,0.8519364047779323,0.8644562667403887,0.8782619196289774,0.9010468581886876,0.9288605801121104,0.9568732191746602,0.9925604625516067,1.0432529601541511,1.0709825537700584,1.1633968151560874,1.2436606047183036,1.2924512917580337,1.325249846433809,1.3602015000725962,1.2516983171890714,1.3644051013375247,1.3953399815612486,1.425896292590232,1.450452637538786,1.4750601725199568,1.524438811079415,1.569530535213008,1.5881156179778029,1.593156352343155,1.647369873112416,1.6569310861700026,1.6704791747093086,1.6817809250764433,1.7158703928901482,1.747023407847831,1.761178331357197,1.7796270453865506,1.821871462897138,1.828511742444496,1.8389231411013274,1.8702310522660752,1.8827136264460953,1.8955772752240538,1.9058871342425745,1.9358649695731176,1.9693147865418894,1.9894635112792336,2.0081504501365006,2.0487412492039523,2.092037598089117,2.1281722506851706,2.1552979364169027,2.1984378499416106,2.2353506470845277,2.2842887179559823,2.3236148519927435,2.346334546572564,2.3716102135172994,2.3906722129354514,2.4220341503702443,2.477504589100024,2.520557789326445,2.568968480561734,2.5826038633113337,2.6138600239024545,2.63465015625406,2.6727034781805266,2.7142228515284517,2.7583168088515864,2.773799911450218,2.796284128944012,2.807514145427738,2.910274420833209,2.9447419762119638,2.978007351989164,3.0407919684561606,3.081030869479888,3.1563310083601928,3.217581559915741,3.2538955551680577,3.3055181677647023,3.3581921664542524,3.435529179058519,3.5016534922231566,3.6168489251267593,3.682509203536939,3.7677497289700517,3.8193199776445717,3.8765803090419744,3.9428133628240505,4.00227112921563,4.078595804010297,4.1982309436004455,4.276564278633761,4.314021563123144,4.4162231461198616,4.5146095796463035,4.612295495766554,4.691629963648007,4.796326651772513
Northeast San Gabriel,0.0136216469150469,0.01431429048620633,0.01431429048620633,0.01431429048620633,0.01639222119968462,0.018978021868462116,0.029701004915641063,0.029008361344481624,0.03090151844209969,0.03454317979176969,0.0347594755112774,0.0347594755112774,0.035452119082436825,0.035452119082436825,0.037535953982916564,0.07946166254524034,0.082956029676812,0.08561215253326497,0.08561215253326497,0.0994709589585045,0.11414276457008964,0.13322378079091501,0.1496486741552875,0.15379192844538225,0.03449177807587352,0.06758989052320112,0.06828253409436054,0.0701756911919786,0.07865192971663672,0.0824126259952268,0.0824126259952268,0.08428016517619881,0.08804086145478889,0.09129368777807977,0.10225268027441103,0.10433061098788932,0.11158604722592404,0.1129713343682429,0.13093186970485457,0.133492052456986,0.13882280949375517,0.14279389730485154,0.16587703741181678,0.16991844741058856,0.17621370852466403,0.17808124770563608,0.17829754342514378,0.18461842245586527,0.1968738685829767,0.20659449532721452,0.21042551379348007,0.2202155148670001,0.24340608219504886,0.251717805048962,0.2563815364312178,0.2731353995069811,0.28012330419221604,0.2822071390926958,0.2913813503449946,0.3060631868942811,0.30817263971140685,0.31691520738308343,0.3213685472328329,0.3243554172369783,0.33639456764458203,0.343212456114993,0.35679034661740366,0.3595609209020414,0.3663788093724523,0.3727071678238296,0.3794547341065652,0.39112608390370046,0.40308159522582415,0.40853981447056237,0.4110999972226938,0.41742835567407105,0.43452345358526373,0.44527362978274304,0.4474790227041903,0.4521486582734475,0.4704186517944527,0.48458671420143856,0.5064623466275214,0.5192515187240284,0.5199441622951879,0.5292203892264072,0.5461262498379701,0.5547669732183235,0.5673094100804911,0.5783146820815063,0.5941852237832485,0.6025915129481041,0.6269577523567609,0.6386152926112529,0.656689652000788,0.6740713678191638,0.6923620229282067,0.7436509074291906,0.7623367276866002,0.7662821975810504,0.787513443189555,0.8087014250302618,0.8251245409583327,0.8402974827603072,0.8624204770218816
Quartz Hill,0.002305209774089442,0.0030736130321192563,0.0034578146611341635,0.0034578146611341635,0.003842016290149071,0.003842016290149071,0.005378822806208696,0.005378822806208696,0.005763024435223606,0.006147226064238513,0.007674596543221896,0.007674596543221896,0.008591018830611925,0.009891642747016859,0.011270994196640028,0.010965520100843352,0.012344871550466518,0.012650345646263194,0.012650345646263194,0.5208747219567474,0.6500045612273414,0.6728693341344797,0.5459720814664991,0.5604554208897476,0.11513009662408713,0.12042206812997434,0.12165340055023731,0.12303275199986047,0.15028369043858794,0.15066789206760284,0.15258890021267738,0.15258890021267738,0.1778699913162013,0.19035779982006493,0.2099957093875554,0.22560597011366726,0.22675857500071203,0.22752697825874182,0.22829538151677164,0.22829538151677164,0.2495976656782922,0.2568264942751373,0.3047944509133503,0.31394428765526994,0.3142497617510666,0.32978129629858344,0.33054969955661323,0.33170230444365795,0.33170230444365795,0.3392366071362998,0.3627653735386916,0.3634550492635032,0.3840881086516021,0.3853100050347887,0.38804825562802203,0.38989053623987835,0.36637299821499253,0.3671414014730223,0.3795504824436677,0.38054563226427596,0.38131403552230575,0.383388293974909,0.3849251004909686,0.38646190700702826,0.4110533223857406,0.4182821509825858,0.41866635261160073,0.4194347558696305,0.42050863322345705,0.4277374618203021,0.4288900667073468,0.43688729856222186,0.4531872363677685,0.46080026659362844,0.4615686698516583,0.4812853069523672,0.48435891998448644,0.49550428764579096,0.5000359796607516,0.5016515137100295,0.5066949740773523,0.5460006802007995,0.5617888482993608,0.6045713226402282,0.6061081291562879,0.6098714179132187,0.6134037553486633,0.6176257685089195,0.6437405617162766,0.6610655363308974,0.6643658959255951,0.6838448830452982,0.6984804462568149,0.7006282009644679,0.7244881236922144,0.7287101368524707,0.7549241085444359,0.7838949921498409,0.8138557942976856,0.8286899279416108,0.8483278375091013,0.8621949974625881,0.884492431444717,0.8869456602481666,0.9146707548720099
Rancho Dominguez,0.5407404567280033,0.7513058069497606,0.8571361276749413,1.5822928092691004,2.139390169741469,2.2485189030603885,2.4559163991273523,3.046022194916872,3.1647526926746132,3.5733172008057843,3.966262133136676,4.067682701246871,4.170412547455007,4.461700051238712,4.5701074880440835,4.860648449618423,5.072696518634501,5.568987972663511,5.956469716142898,7.251193277732039,8.736178487762785,11.169884948875286,12.27045581199973,13.44974316900524,13.825895019976663,14.234621418258548,15.78927006284706,16.284327795035647,18.327707119076898,18.637725385511168,20.205709520213556,20.610507316630144,21.303740318571034,21.695930242713185,24.71411104012657,26.66276757538824,27.643919196621855,28.43557599320494,30.17677908239135,30.38196169355395,31.35236181615423,32.25306187734537,33.06209462971134,34.33727455052493,35.222001348245826,36.218143537925535,37.771791142796864,38.18403000504849,40.44050701077462,41.758372508644285,43.43597374251146,46.55192214872992,48.31566649072875,49.601646820257365,51.089697056021514,54.56825064575455,55.56969941895537,57.62847654006554,59.55413334783703,62.449151076727894,63.55782378737027,64.84940065431611,66.62807612175276,67.93309404586931,69.14132462915641,71.01329556765636,73.17616991688736,75.45155206928673,77.01298873312624,79.17270678003719,81.53740387980747,84.51782213965159,87.37423690277156,88.80354921225027,89.60829148398146,91.46692706974129,94.22375915303884,97.66933129439491,98.76475493667594,100.63198591781605,104.27715592368862,106.67435041976269,111.67532113033788,114.07050669992879,115.74670127526592,116.7900740610164,120.12123902160904,121.82569106839681,124.904296129223,128.36898406090978,131.36629957999423,133.26364583014455,136.22671804061486,138.13197055263473,140.14039313336104,142.04832000110142,144.06050313226953,149.80366520298895,152.00877976514107,153.14608735696348,156.33643874883316,159.62955721456524,163.78185402108645,165.34953277401723,169.28431460200207
Rowland Heights,0.0034634649540756356,0.006134019559290035,0.010891931024100724,0.014648482136876301,0.009312488272878963,0.009261972733446658,0.010351959234550198,0.051493227629319904,0.052809889964920885,0.06158224709881572,0.07105294031417386,0.07196818952042451,0.07796743948091626,0.801690534391491,0.8243268308526591,0.8269775828980787,0.8316028125911262,0.8515564961425555,0.8521942650415385,0.997572891388527,1.0555577702482197,1.0722234448445473,1.098824465333397,1.1133484027097362,0.05728150942406737,0.05734604985044844,0.05791747798196675,0.05989375825692316,0.06097313360060272,0.06205464200661745,0.0642838631951299,0.06596878487618513,0.06974843037485473,0.0714591943167714,0.0733297849216293,0.0754951678856678,0.08081195216574442,0.08358813092797701,0.09747906410061986,0.0984152145251178,0.09935620486924042,0.10927795360272197,0.11314493017498377,0.11474988681986215,0.11838877900276003,0.12123197345040125,0.1230890365436968,0.12384708142114265,0.1289623638801145,0.13512028929899184,0.14821704587111112,0.15270778877651972,0.15594124368820916,0.15904428435408027,0.16226315079319986,0.17015704821981625,0.17291679175214167,0.17597738176112884,0.18198143979096762,0.19186624520063175,0.19465196073253757,0.19865050481814606,0.2100779418589019,0.21409362141278043,0.220754529488047,0.2245564781075674,0.22970587782568064,0.23609348078896475,0.23816065107678483,0.24347935561112988,0.24606552393259937,0.25217619246233386,0.2598018111672337,0.2663740301993811,0.2700617159843806,0.27688612003032836,0.2809944598684412,0.28710639936931376,0.29041734106150724,0.2953339332027824,0.3140254341506077,0.3208880182407118,0.34999621186139973,0.36561911351398074,0.3893457969047951,0.39803543011121806,0.406446283438534,0.42057517411480044,0.43595743536586284,0.44736563993498213,0.4598764064246885,0.48017823231292495,0.49562046627441797,0.5078202666882631,0.5211179232339608,0.5344155797796585,0.5577596790461786,0.5784460150269439,0.5899397013879836,0.5966894896681866,0.6120146633185101,0.6277386655388709,0.6467024122945051,0.6584339660605639,0.6824974457282146
San Pasqual,0.0136216469150469,0.01431429048620633,0.01431429048620633,0.01431429048620633,0.01639222119968462,0.018978021868462116,0.029701004915641063,0.029008361344481624,0.03090151844209969,0.03454317979176969,0.0347594755112774,0.0347594755112774,0.035452119082436825,0.035452119082436825,0.037535953982916564,0.07946166254524034,0.082956029676812,0.08561215253326497,0.08561215253326497,0.0994709589585045,0.11414276457008964,0.13322378079091501,0.1496486741552875,0.15379192844538225,0.03449177807587352,0.06758989052320112,0.06828253409436054,0.0701756911919786,0.07865192971663672,0.0824126259952268,0.0824126259952268,0.08428016517619881,0.08804086145478889,0.09129368777807977,0.10225268027441103,0.10433061098788932,0.11158604722592404,0.1129713343682429,0.13093186970485457,0.133492052456986,0.13882280949375517,0.14279389730485154,0.16587703741181678,0.16991844741058856,0.17621370852466403,0.17808124770563608,0.17829754342514378,0.18461842245586527,0.1968738685829767,0.20659449532721452,0.21042551379348007,0.2202155148670001,0.24340608219504886,0.251717805048962,0.2563815364312178,0.2731353995069811,0.28012330419221604,0.2822071390926958,0.2913813503449946,0.3060631868942811,0.30817263971140685,0.31691520738308343,0.3213685472328329,0.3243554172369783,0.33639456764458203,0.343212456114993,0.35679034661740366,0.3595609209020414,0.3663788093724523,0.3727071678238296,0.3794547341065652,0.39112608390370046,0.40308159522582415,0.40853981447056237,0.4110999972226938,0.41742835567407105,0.43452345358526373,0.44527362978274304,0.4474790227041903,0.4521486582734475,0.4704186517944527,0.48458671420143856,0.5064623466275214,0.5192515187240284,0.5199441622951879,0.5292203892264072,0.5461262498379701,0.5547669732183235,0.5673094100804911,0.5783146820815063,0.5941852237832485,0.6025915129481041,0.6269577523567609,0.6386152926112529,0.656689652000788,0.6740713678191638,0.6923620229282067,0.7436509074291906,0.7623367276866002,0.7662821975810504,0.787513443189555,0.8087014250302618,0.8251245409583327,0.8402974827603072,0.8624204770218816
Santa Monica Mountains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South San Gabriel,0.0136216469150469,0.01431429048620633,0.01431429048620633,0.01431429048620633,0.01639222119968462,0.018978021868462116,0.029701004915641063,0.029008361344481624,0.03090151844209969,0.03454317979176969,0.0347594755112774,0.0347594755112774,0.035452119082436825,0.035452119082436825,0.037535953982916564,0.07946166254524034,0.082956029676812,0.08561215253326497,0.08561215253326497,0.0994709589585045,0.11414276457008964,0.13322378079091501,0.1496486741552875,0.15379192844538225,0.03449177807587352,0.06758989052320112,0.06828253409436054,0.0701756911919786,0.07865192971663672,0.0824126259952268,0.0824126259952268,0.08428016517619881,0.08804086145478889,0.09129368777807977,0.10225268027441103,0.10433061098788932,0.11158604722592404,0.1129713343682429,0.13093186970485457,0.133492052456986,0.13882280949375517,0.14279389730485154,0.16587703741181678,0.16991844741058856,0.17621370852466403,0.17808124770563608,0.17829754342514378,0.18461842245586527,0.1968738685829767,0.20659449532721452,0.21042551379348007,0.2202155148670001,0.24340608219504886,0.251717805048962,0.2563815364312178,0.2731353995069811,0.28012330419221604,0.2822071390926958,0.2913813503449946,0.3060631868942811,0.30817263971140685,0.31691520738308343,0.3213685472328329,0.3243554172369783,0.33639456764458203,0.343212456114993,0.35679034661740366,0.3595609209020414,0.3663788093724523,0.3727071678238296,0.3794547341065652,0.39112608390370046,0.40308159522582415,0.40853981447056237,0.4110999972226938,0.41742835567407105,0.43452345358526373,0.44527362978274304,0.4474790227041903,0.4521486582734475,0.4704186517944527,0.48458671420143856,0.5064623466275214,0.5192515187240284,0.5199441622951879,0.5292203892264072,0.5461262498379701,0.5547669732183235,0.5673094100804911,0.5783146820815063,0.5941852237832485,0.6025915129481041,0.6269577523567609,0.6386152926112529,0.656689652000788,0.6740713678191638,0.6923620229282067,0.7436509074291906,0.7623367276866002,0.7662821975810504,0.787513443189555,0.8087014250302618,0.8251245409583327,0.8402974827603072,0.8624204770218816
Stevenson Ranch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
View Park/Windsor Hills,0.6063624979881842,0.7322793336709222,0.8536822470389386,1.1232341272463866,1.3894942771184255,1.494845367749866,1.5857350317651395,1.7948732806339236,1.8679511713127714,2.0410861312343562,2.1924465879908306,2.24162443241769,2.3022616900662585,2.4223562205671945,2.5059552023330998,2.609608980624147,2.733098776314236,2.949360602485998,3.0789588500024276,3.5709565436439656,4.126317019943316,4.866926324721233,5.2684966056660265,5.6630571154557146,5.701435502368019,5.9726283226746,6.463276258912241,6.665177792909623,7.259171845588856,7.405503244914099,7.917038899065903,8.08962412283567,8.303811188722392,8.411907580028076,9.326694944373186,9.89227503135505,10.181820062936202,10.427992079472638,10.935043640694175,11.045894917714444,11.325724619752503,11.619224724528111,11.923137494732442,12.280139238644612,12.549513500801341,12.862556827186296,13.286036884780888,13.441127155195073,14.104489397752896,14.524753456157976,15.025731992766065,15.879205782352686,16.366420042989663,16.789337026589184,17.268732055652833,18.252182304761412,18.591672478340925,19.222157181634632,19.80511987901155,20.649028050413584,21.057801615903735,21.439674944260137,21.9677714114011,22.36368342420882,22.76327300720236,23.331154580189335,23.99749770671612,24.707771478731917,25.158681619987085,25.750811399767617,26.40344645413934,27.29079616936635,28.11844179146472,28.58677910210976,28.81974021298169,29.346848544690243,30.10387333142915,31.19758182232987,31.54540590812007,32.12038656588232,33.176907268017516,33.873125304787386,35.313607951420664,36.02174460547199,36.50578433308791,36.876036252813684,37.82565998757574,38.41340449611105,39.320784278223144,40.47708266659169,41.37334151745304,41.99590395968703,42.85312821097825,43.46285244532592,44.11775896209277,44.73344032160339,45.39709570668247,47.14578033803174,47.876988837271334,48.291514247348594,49.32351973149173,50.3589156688886,51.618564420248006,52.19783182054316,53.499097575493785
Walnut Park,0.5407404567280033,0.7513058069497606,0.8571361276749413,1.5822928092691004,2.139390169741469,2.2485189030603885,2.4559163991273523,3.046022194916872,3.1647526926746132,3.5733172008057843,3.966262133136676,4.067682701246871,4.170412547455007,4.461700051238712,4.5701074880440835,4.860648449618423,5.072696518634501,5.568987972663511,5.956469716142898,7.251193277732039,8.736178487762785,11.169884948875286,12.27045581199973,13.44974316900524,13.825895019976663,14.234621418258548,15.78927006284706,16.284327795035647,18.327707119076898,18.637725385511168,20.205709520213556,20.610507316630144,21.303740318571034,21.695930242713185,24.71411104012657,26.66276757538824,27.643919196621855,28.43557599320494,30.17677908239135,30.38196169355395,31.35236181615423,32.25306187734537,33.06209462971134,34.33727455052493,35.222001348245826,36.218143537925535,37.771791142796864,38.18403000504849,40.44050701077462,41.758372508644285,43.43597374251146,46.55192214872992,48.31566649072875,49.601646820257365,51.089697056021514,54.56825064575455,55.56969941895537,57.62847654006554,59.55413334783703,62.449151076727894,63.55782378737027,64.84940065431611,66.62807612175276,67.93309404586931,69.14132462915641,71.01329556765636,73.17616991688736,75.45155206928673,77.01298873312624,79.17270678003719,81.53740387980747,84.51782213965159,87.37423690277156,88.80354921225027,89.60829148398146,91.46692706974129,94.22375915303884,97.66933129439491,98.76475493667594,100.63198591781605,104.27715592368862,106.67435041976269,111.67532113033788,114.07050669992879,115.74670127526592,116.7900740610164,120.12123902160904,121.82569106839681,124.904296129223,128.36898406090978,131.36629957999423,133.26364583014455,136.22671804061486,138.13197055263473,140.14039313336104,142.04832000110142,144.06050313226953,149.80366520298895,152.00877976514107,153.14608735696348,156.33643874883316,159.62955721456524,163.78185402108645,165.34953277401723,169.28431460200207
